pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
Mi	Na	VHQE01000425.1	7660001	7680000	0.8724533393298853	1036
Mi	Na	VHQE01000425.1	7680001	7700000	0.6473910763232631	1176
Mi	Na	VHQE01000425.1	7700001	7720000	0.8198785079344363	999
Mi	Na	VHQE01000425.1	7720001	7740000	0.8252162783760116	1106
Mi	Na	VHQE01000425.1	7740001	7760000	0.667695971606444	1046
Mi	Na	VHQE01000425.1	7760001	7780000	0.810759370353279	1029
Mi	Na	VHQE01000425.1	7780001	7800000	0.7555320923464589	1047
Mi	Na	VHQE01000425.1	7800001	7820000	0.7484794358486625	988
Mi	Na	VHQE01000425.1	7820001	7840000	0.7133140946593611	940
Mi	Na	VHQE01000425.1	7840001	7860000	0.7876692351654415	913
Mi	Na	VHQE01000425.1	7860001	7880000	0.764768943103909	642
Mi	Na	VHQE01000425.1	7880001	7900000	0.846254589292564	872
Mi	Na	VHQE01000425.1	7900001	7920000	0.8643078371614757	862
Mi	Na	VHQE01000425.1	7920001	7940000	0.8431981976804332	913
Mi	Na	VHQE01000425.1	7940001	7960000	0.8383962527663781	844
Mi	Na	VHQE01000425.1	7960001	7980000	0.7552711652703732	1114
Mi	Na	VHQE01000425.1	7980001	8000000	0.8765610460507723	1128
Mi	Na	VHQE01000425.1	8000001	8020000	0.8596459182239707	1106
Mi	Na	VHQE01000425.1	8020001	8040000	0.8321982261133583	857
Mi	Na	VHQE01000425.1	8040001	8060000	0.8115405552531302	901
Mi	Na	VHQE01000425.1	8060001	8080000	0.8292475055432372	784
Mi	Na	VHQE01000425.1	8080001	8100000	0.7807123976581613	863
Mi	Na	VHQE01000425.1	8100001	8120000	0.8230076780513634	1016
Mi	Na	VHQE01000425.1	8120001	8140000	0.7957159676418833	1001
Mi	Na	VHQE01000425.1	8140001	8160000	0.7782966507177034	998
Mi	Na	VHQE01000425.1	8160001	8180000	0.8499892936166163	939
Mi	Na	VHQE01000425.1	8180001	8200000	0.7775479115479116	932
Mi	Na	VHQE01000425.1	8200001	8220000	0.8592857631213109	996
Mi	Na	VHQE01000425.1	8220001	8240000	0.7939832535885168	1113
Mi	Na	VHQE01000425.1	8240001	8260000	0.849470102090423	1211
Mi	Na	VHQE01000425.1	8260001	8280000	0.7078626019997702	884
Mi	Na	VHQE01000425.1	8280001	8300000	0.0687249857061177	27
Mi	Na	VHQE01000425.1	8300001	8320000	0.2303532078893675	285
Mi	Na	VHQE01000425.1	8320001	8340000	0.3283293546745979	280
Mi	Na	VHQE01000425.1	8480001	8500000	0.1756261639400625	545
Mi	Na	VHQE01000425.1	8500001	8520000	0.1757029880913464	651
Mi	Na	VHQE01000425.1	8520001	8540000	0.3278305286578296	342
Mi	Na	VHQE01000425.1	8540001	8560000	0.2655163106588916	412
Mi	Na	VHQE01000425.1	8560001	8580000	0.1955460112940427	230
Mi	Na	VHQE01000425.1	8580001	8600000	0.2874012699396004	289
Mi	Na	VHQE01000425.1	8600001	8620000	0.4039110941524373	104
Mi	Na	VHQE01000425.1	8620001	8640000	0.1586085939783689	29
Mi	Na	VHQE01000425.1	8640001	8660000	0.1888455103179029	111
Mi	Na	VHQE01000425.1	8660001	8680000	0.7327999663844361	911
Mi	Na	VHQE01000425.1	8680001	8700000	0.746624085209325	1150
Mi	Na	VHQE01000425.1	8700001	8720000	0.8281487101669195	1068
Mi	Na	VHQE01000425.1	8720001	8740000	0.7330305027866003	1014
Mi	Na	VHQE01000425.1	8740001	8760000	0.7982779212843374	1104
Mi	Na	VHQE01000425.1	8760001	8780000	0.637994483009488	1209
Mi	Na	VHQE01000425.1	8780001	8800000	0.589592583937057	1271
Mi	Na	VHQE01000425.1	8800001	8820000	0.7040754996866967	1155
Mi	Na	VHQE01000425.1	8820001	8840000	0.8036897725237326	1274
Mi	Na	VHQE01000425.1	8840001	8860000	0.7019911438675741	1230
Mi	Na	VHQE01000425.1	8860001	8880000	0.7586161562058724	1154
Mi	Na	VHQE01000425.1	8880001	8900000	0.7317386795713791	1172
Mi	Na	VHQE01000425.1	8900001	8920000	0.589669305771238	1114
Mi	Na	VHQE01000425.1	8920001	8940000	0.7092041693949422	1189
Mi	Na	VHQE01000425.1	8940001	8960000	0.7310561720887807	1065
Mi	Na	VHQE01000425.1	8960001	8980000	0.7409022647634361	1149
Mi	Na	VHQE01000425.1	8980001	9000000	0.748025840452208	1078
Mi	Na	VHQE01000425.1	9000001	9020000	0.6376419254228956	993
Mi	Na	VHQE01000425.1	9020001	9040000	0.733438171494424	1018
Mi	Na	VHQE01000425.1	9040001	9060000	0.7817565731059852	1019
Mi	Na	VHQE01000425.1	9060001	9080000	0.6896981656725121	891
Mi	Na	VHQE01000425.1	9080001	9100000	0.7492293173954073	1213
Mi	Na	VHQE01000425.1	9100001	9120000	0.8347555069773986	1260
Mi	Na	VHQE01000425.1	9120001	9140000	0.7377636316365843	1238
Mi	Na	VHQE01000425.1	9140001	9160000	0.8168277928539124	1292
Mi	Na	VHQE01000425.1	9160001	9180000	0.7055058251990465	1059
Mi	Na	VHQE01000425.1	9180001	9200000	0.7378570742879086	1004
Mi	Na	VHQE01000425.1	9200001	9220000	0.7683084379407342	1147
Mi	Na	VHQE01000425.1	9220001	9240000	0.7725566593661896	1011
Mi	Na	VHQE01000425.1	9240001	9260000	0.837688562534919	1002
Mi	Na	VHQE01000425.1	9260001	9280000	0.8039295974639239	1098
Mi	Na	VHQE01000425.1	9280001	9300000	0.854147659241814	1066
Mi	Na	VHQE01000425.1	9300001	9320000	0.6596096747289408	1188
Mi	Na	VHQE01000425.1	9320001	9340000	0.669771299043547	1061
Mi	Na	VHQE01000425.1	9340001	9360000	0.8021876153625289	781
Mi	Na	VHQE01000425.1	9360001	9380000	0.7416313935388732	945
Mi	Na	VHQE01000425.1	9380001	9400000	0.7320668644864252	1004
Mi	Na	VHQE01000425.1	9400001	9420000	0.788467745697094	1030
Mi	Na	VHQE01000425.1	9420001	9440000	0.7804592525889238	1000
Mi	Na	VHQE01000425.1	9440001	9460000	0.6928208457388463	1217
Mi	Na	VHQE01000425.1	9460001	9480000	0.7945684096816662	1070
Mi	Na	VHQE01000425.1	9480001	9500000	0.6885549089402414	1162
Mi	Na	VHQE01000425.1	9500001	9520000	0.7747296264162936	1158
Mi	Na	VHQE01000425.1	9520001	9540000	0.7881500110954952	1020
Mi	Na	VHQE01000425.1	9540001	9560000	0.7902495740202465	1029
Mi	Na	VHQE01000425.1	9560001	9580000	0.727742096860815	988
Mi	Na	VHQE01000425.1	9580001	9600000	0.7011004831586106	806
Mi	Na	VHQE01000425.1	9600001	9620000	0.8123267912741596	1135
Mi	Na	VHQE01000425.1	9620001	9640000	0.8100180738445649	1194
Mi	Na	VHQE01000425.1	9640001	9660000	0.8131030481545944	1083
Mi	Na	VHQE01000425.1	9660001	9680000	0.751909167047358	1118
Mi	Na	VHQE01000425.1	9680001	9700000	0.6689199226724253	1155
Mi	Na	VHQE01000425.1	9700001	9720000	0.679309500489716	1188
Mi	Na	VHQE01000425.1	9720001	9740000	0.6857562574156733	1260
Mi	Na	VHQE01000425.1	9740001	9760000	0.8092498559423305	1173
Mi	Na	VHQE01000425.1	9760001	9780000	0.786308730957807	1325
Mi	Na	VHQE01000425.1	9780001	9800000	0.8259007589428332	1181
Mi	Na	VHQE01000425.1	9800001	9820000	0.716118777056277	1267
Mi	Na	VHQE01000425.1	9820001	9840000	0.8354769097971516	1284
Mi	Na	VHQE01000425.1	9840001	9860000	0.8375195269805555	1361
Mi	Na	VHQE01000425.1	9860001	9880000	0.8406677663734116	1175
Mi	Na	VHQE01000425.1	9880001	9900000	0.7557307516867167	1455
Mi	Na	VHQE01000425.1	9900001	9920000	0.6664904596869404	1268
Mi	Na	VHQE01000425.1	9920001	9940000	0.7132001349657765	1456
Mi	Na	VHQE01000425.1	9940001	9960000	0.6768254670871835	1272
Mi	Na	VHQE01000425.1	9960001	9980000	0.7308601510848702	1048
Mi	Na	VHQE01000425.1	9980001	10000000	0.7535240040858018	871
Mi	Na	VHQE01000425.1	10000001	10020000	0.7237922266618234	1213
Mi	Na	VHQE01000425.1	10020001	10040000	0.8446336564492184	1131
Mi	Na	VHQE01000425.1	10040001	10060000	0.6754888452405382	1142
Mi	Na	VHQE01000425.1	10060001	10080000	0.8164764528400892	1284
Mi	Na	VHQE01000425.1	10080001	10100000	0.7828613887134525	1257
Mi	Na	VHQE01000425.1	10100001	10120000	0.7261422358271834	1226
Mi	Na	VHQE01000425.1	10120001	10140000	0.7746178719724742	1210
Mi	Na	VHQE01000425.1	10140001	10160000	0.7749640287769785	1100
Mi	Na	VHQE01000425.1	10160001	10180000	0.8185837971552258	1182
Mi	Na	VHQE01000425.1	10180001	10200000	0.8183346065699006	1197
Mi	Na	VHQE01000425.1	10200001	10220000	0.843644027205671	1188
Mi	Na	VHQE01000425.1	10220001	10240000	0.8435002464738343	1178
Mi	Na	VHQE01000425.1	10240001	10260000	0.8467137124671371	1126
Mi	Na	VHQE01000425.1	10260001	10280000	0.7814155354394462	1282
Mi	Na	VHQE01000425.1	10280001	10300000	0.7868871530663121	1002
Mi	Na	VHQE01000425.1	10300001	10320000	0.845994188459942	1188
Mi	Na	VHQE01000425.1	10320001	10340000	0.7796699212983232	1203
Mi	Na	VHQE01000425.1	10340001	10360000	0.748525811011836	1200
Mi	Na	VHQE01000425.1	10360001	10380000	0.7214302224276798	1244
Mi	Na	VHQE01000425.1	10380001	10400000	0.7527061943292309	1111
Mi	Na	VHQE01000425.1	10400001	10420000	0.8951406582438076	1206
Mi	Na	VHQE01000425.1	10420001	10440000	0.677382596385176	1212
Mi	Na	VHQE01000425.1	10440001	10460000	0.7637966360995512	1137
Mi	Na	VHQE01000425.1	10460001	10480000	0.6629342104185348	1227
Mi	Na	VHQE01000425.1	10480001	10500000	0.6548487418716427	986
Mi	Na	VHQE01000425.1	10500001	10520000	0.6090738495161074	957
Mi	Na	VHQE01000425.1	10520001	10540000	0.795937681353511	1091
Mi	Na	VHQE01000425.1	10540001	10560000	0.7849691492730183	1187
Mi	Na	VHQE01000425.1	10560001	10580000	0.7497440794499618	1151
Mi	Na	VHQE01000425.1	10580001	10600000	0.6931483087597571	1170
Mi	Na	VHQE01000425.1	10600001	10620000	0.6989725134303448	1125
Mi	Na	VHQE01000425.1	10620001	10640000	0.7043897146171043	1126
Mi	Na	VHQE01000425.1	10640001	10660000	0.7405029361815317	1119
Mi	Na	VHQE01000425.1	10660001	10680000	0.7473450215529739	1076
Mi	Na	VHQE01000425.1	10680001	10700000	0.8160450869884833	855
Mi	Na	VHQE01000425.1	10700001	10720000	0.7623449447748512	1191
Mi	Na	VHQE01000425.1	10720001	10740000	0.6910900348672908	1181
Mi	Na	VHQE01000425.1	10740001	10760000	0.7181643900863989	1073
Mi	Na	VHQE01000425.1	10760001	10780000	0.6671555694674239	1075
Mi	Na	VHQE01000425.1	10780001	10800000	0.6775362405439966	1154
Mi	Na	VHQE01000425.1	10800001	10820000	0.7065830721003133	1080
Mi	Na	VHQE01000425.1	10820001	10840000	0.7789545312780577	1130
Mi	Na	VHQE01000425.1	10840001	10860000	0.7046512079169498	1170
Mi	Na	VHQE01000425.1	10860001	10880000	0.773727164134221	1141
Mi	Na	VHQE01000425.1	10880001	10900000	0.7469746489672687	1146
Mi	Na	VHQE01000425.1	10900001	10920000	0.6930591469001324	1172
Mi	Na	VHQE01000425.1	10920001	10940000	0.8143341004317659	938
Mi	Na	VHQE01000425.1	10940001	10960000	0.7908732107111833	1079
Mi	Na	VHQE01000425.1	10960001	10980000	0.760943126325655	972
Mi	Na	VHQE01000425.1	10980001	11000000	0.7948860663146378	1010
Mi	Na	VHQE01000425.1	11000001	11020000	0.7286157488672081	1100
Mi	Na	VHQE01000425.1	11020001	11040000	0.7238920646628558	933
Mi	Na	VHQE01000425.1	11040001	11060000	0.7087661386929323	913
Mi	Na	VHQE01000425.1	11060001	11080000	0.729646332779492	1093
Mi	Na	VHQE01000425.1	11080001	11100000	0.71324841906983	1061
Mi	Na	VHQE01000425.1	11100001	11120000	0.7423733315625206	1201
Mi	Na	VHQE01000425.1	11120001	11140000	0.5483039348710991	1084
Mi	Na	VHQE01000425.1	11140001	11160000	0.6935515077807567	971
Mi	Na	VHQE01000425.1	11160001	11180000	0.7889422735556554	935
Mi	Na	VHQE01000425.1	11180001	11200000	0.7672307011723071	1095
Mi	Na	VHQE01000425.1	11200001	11220000	0.8255907916373033	1020
Mi	Na	VHQE01000425.1	11220001	11240000	0.7262699677406816	1146
Mi	Na	VHQE01000425.1	11240001	11260000	0.8049650006687771	1148
Mi	Na	VHQE01000425.1	11260001	11280000	0.5560473318921378	1054
Mi	Na	VHQE01000425.1	11280001	11300000	0.5251168531984256	1279
Mi	Na	VHQE01000425.1	11300001	11320000	0.7623792577529233	1119
Mi	Na	VHQE01000425.1	11320001	11340000	0.8016975355421505	797
Mi	Na	VHQE01000425.1	11340001	11360000	0.7737190925312262	1058
Mi	Na	VHQE01000425.1	11360001	11380000	0.7961520190023752	1069
Mi	Na	VHQE01000425.1	11380001	11400000	0.7187406134570891	1010
Mi	Na	VHQE01000425.1	11400001	11420000	0.7311275514386425	1077
Mi	Na	VHQE01000425.1	11420001	11440000	0.7587426686217009	1038
Mi	Na	VHQE01000425.1	11440001	11460000	0.8344139460203378	1108
Mi	Na	VHQE01000425.1	11460001	11480000	0.7698523235333967	1048
Mi	Na	VHQE01000425.1	11480001	11500000	0.7080801883108914	1162
Mi	Na	VHQE01000425.1	11500001	11520000	0.6691899673519055	1087
Mi	Na	VHQE01000425.1	11520001	11540000	0.7301530153015302	994
Mi	Na	VHQE01000425.1	11540001	11560000	0.7098871234966686	987
Mi	Na	VHQE01000425.1	11560001	11580000	0.7055421568144903	1000
Mi	Na	VHQE01000425.1	11580001	11600000	0.7401162299437627	1063
Mi	Na	VHQE01000425.1	11600001	11620000	0.7954757210660824	1033
Mi	Na	VHQE01000425.1	11620001	11640000	0.6375721596330098	1112
Mi	Na	VHQE01000425.1	11640001	11660000	0.7804322016193548	1002
Mi	Na	VHQE01000425.1	11660001	11680000	0.7749260377903081	962
Mi	Na	VHQE01000425.1	11680001	11700000	0.7844189983072786	971
Mi	Na	VHQE01000425.1	11700001	11720000	0.6383686611215454	959
Mi	Na	VHQE01000425.1	11720001	11740000	0.6412010552212705	1088
Mi	Na	VHQE01000425.1	11740001	11760000	0.6757786213786213	1214
Mi	Na	VHQE01000425.1	11760001	11780000	0.8280535959891743	905
Mi	Na	VHQE01000425.1	11780001	11800000	0.7766369727425004	1078
Mi	Na	VHQE01000425.1	11800001	11820000	0.7746950361000665	1033
Mi	Na	VHQE01000425.1	11820001	11840000	0.7370644700567974	979
Mi	Na	VHQE01000425.1	11840001	11860000	0.7336006912901868	1060
Mi	Na	VHQE01000425.1	11860001	11880000	0.7134627266335727	1094
Mi	Na	VHQE01000425.1	11880001	11900000	0.8047632416996221	1055
Mi	Na	VHQE01000425.1	11900001	11920000	0.7772002362669816	1052
Mi	Na	VHQE01000425.1	11920001	11940000	0.7998951708010363	943
Mi	Na	VHQE01000425.1	11940001	11960000	0.6838371712321293	1137
Mi	Na	VHQE01000425.1	11960001	11980000	0.7698205027420594	1055
Mi	Na	VHQE01000425.1	11980001	12000000	0.7531897569515124	1072
Mi	Na	VHQE01000425.1	12000001	12020000	0.7467567538719353	1063
Mi	Na	VHQE01000425.1	12020001	12040000	0.724590874607131	1045
Mi	Na	VHQE01000425.1	12040001	12060000	0.7365058658332202	1129
Mi	Na	VHQE01000425.1	12060001	12080000	0.6824202570562364	1002
Mi	Na	VHQE01000425.1	12080001	12100000	0.6955937459620105	968
Mi	Na	VHQE01000425.1	12100001	12120000	0.696371072229295	1053
Mi	Na	VHQE01000425.1	12120001	12140000	0.7741752777169058	1199
Mi	Na	VHQE01000425.1	12140001	12160000	0.735606250142152	1042
Mi	Na	VHQE01000425.1	12160001	12180000	0.7618333112371031	1154
Mi	Na	VHQE01000425.1	12180001	12200000	0.723258097834369	1273
Mi	Na	VHQE01000425.1	12200001	12220000	0.802240272986907	1150
Mi	Na	VHQE01000425.1	12220001	12240000	0.7700117365634267	1086
Mi	Na	VHQE01000425.1	12240001	12260000	0.747677046710196	1088
Mi	Na	VHQE01000425.1	12260001	12280000	0.7071099426664469	1144
Mi	Na	VHQE01000425.1	12280001	12300000	0.8501721030607272	1008
Mi	Na	VHQE01000425.1	12300001	12320000	0.8064571839769727	1012
Mi	Na	VHQE01000425.1	12320001	12340000	0.7623857067787704	1000
Mi	Na	VHQE01000425.1	12340001	12360000	0.7430869758294742	1015
Mi	Na	VHQE01000425.1	12360001	12380000	0.8339522099121432	1063
Mi	Na	VHQE01000425.1	12380001	12400000	0.7922785427531611	1085
Mi	Na	VHQE01000425.1	12400001	12420000	0.8091970679922486	1217
Mi	Na	VHQE01000425.1	12420001	12440000	0.7868447764830077	1004
Mi	Na	VHQE01000425.1	12440001	12460000	0.888165050940072	958
Mi	Na	VHQE01000425.1	12460001	12480000	0.8041741006597236	1058
Mi	Na	VHQE01000425.1	12480001	12500000	0.8409198742323977	1096
Mi	Na	VHQE01000425.1	12500001	12520000	0.8562162162162162	1106
Mi	Na	VHQE01000425.1	12520001	12540000	0.7123763081084928	1182
Mi	Na	VHQE01000425.1	12540001	12560000	0.8267267134678499	1254
Mi	Na	VHQE01000425.1	12560001	12580000	0.8168732583837802	1063
Mi	Na	VHQE01000425.1	12580001	12600000	0.3016528546080784	1513
Mi	Na	VHQE01000425.1	12600001	12620000	0.1812929966891601	794
Mi	Na	VHQE01000425.1	12620001	12640000	0.2524446825911255	824
Mi	Na	VHQE01000425.1	12640001	12660000	0.2589897866608957	394
Mi	Na	VHQE01000425.1	12660001	12680000	0.2073300582321797	639
Mi	Na	VHQE01000425.1	12680001	12700000	0.13217033376169	1020
Mi	Na	VHQE01000425.1	12700001	12720000	0.1366868580458256	131
Mi	Na	VHQE01000425.1	12720001	12740000	0.0828282828282827	5
Mi	Na	VHQE01000425.1	12740001	12760000	0.2076781082222355	233
Mi	Na	VHQE01000425.1	12760001	12780000	0.1949963108228807	671
Mi	Na	VHQE01000425.1	12780001	12800000	0.225765547312103	269
Mi	Na	VHQE01000425.1	12800001	12820000	0.2575560337301771	572
Mi	Na	VHQE01000425.1	12820001	12840000	0.27005336578972	729
Mi	Na	VHQE01000425.1	12840001	12860000	0.3681013933838492	583
Mi	Na	VHQE01000425.1	12860001	12880000	0.5724551172098342	655
Mi	Na	VHQE01000425.1	12880001	12900000	0.2365724006800776	755
Mi	Na	VHQE01000425.1	12900001	12920000	0.1947353938051612	927
Mi	Na	VHQE01000425.1	12920001	12940000	0.2069069796052814	758
Mi	Na	VHQE01000425.1	12940001	12960000	0.2136933634351878	276
Mi	Na	VHQE01000425.1	12960001	12980000	0.1442173762196102	366
Mi	Na	VHQE01000425.1	12980001	13000000	0.1594115351954281	708
Mi	Na	VHQE01000425.1	13000001	13020000	0.2015474984112807	719
Mi	Na	VHQE01000425.1	13020001	13040000	0.1563730163345622	1042
Mi	Na	VHQE01000425.1	13040001	13060000	0.2346977023994076	252
Mi	Na	VHQE01000425.1	13060001	13080000	0.2913809289859372	615
Mi	Na	VHQE01000425.1	13080001	13100000	0.2194878508490942	911
Mi	Na	VHQE01000425.1	13100001	13120000	0.2353781539775812	1060
Mi	Na	VHQE01000425.1	13120001	13140000	0.1854518253221656	305
Mi	Na	VHQE01000425.1	13140001	13160000	0.1699902837639204	712
Mi	Na	VHQE01000425.1	13160001	13180000	0.1838134801790487	528
Mi	Na	VHQE01000425.1	13180001	13200000	0.1567907479901316	467
Mi	Na	VHQE01000425.1	13200001	13220000	0.203338904847217	309
Mi	Na	VHQE01000425.1	13220001	13240000	0.211926221491753	635
Mi	Na	VHQE01000425.1	13240001	13260000	0.2193291919707014	550
Mi	Na	VHQE01000425.1	13260001	13280000	0.1679545944956287	497
Mi	Na	VHQE01000425.1	13280001	13300000	0.2253084263882727	340
Mi	Na	VHQE01000425.1	13300001	13320000	0.194284036409905	494
Mi	Na	VHQE01000425.1	13320001	13340000	0.2104967649961618	580
Mi	Na	VHQE01000425.1	13340001	13360000	0.2313997394395742	537
Mi	Na	VHQE01000425.1	13360001	13380000	0.1751912903562859	956
Mi	Na	VHQE01000425.1	13380001	13400000	0.181798869485772	859
Mi	Na	VHQE01000425.1	13400001	13420000	0.2150147408560036	1169
Mi	Na	VHQE01000425.1	13420001	13440000	0.393822556112435	961
Mi	Na	VHQE01000425.1	13440001	13460000	0.50961706198475	682
Mi	Na	VHQE01000425.1	13460001	13480000	0.7894374521035472	1148
Mi	Na	VHQE01000425.1	13480001	13500000	0.8532588895869636	1079
Mi	Na	VHQE01000425.1	13500001	13520000	0.8130609723975696	1097
Mi	Na	VHQE01000425.1	13520001	13540000	0.7960813195243575	1231
Mi	Na	VHQE01000425.1	13540001	13560000	0.7792255861100129	1215
Mi	Na	VHQE01000425.1	13560001	13580000	0.6117134784776466	1187
Mi	Na	VHQE01000425.1	13580001	13600000	0.7831467170078461	949
Mi	Na	VHQE01000425.1	13600001	13620000	0.8476596222811075	991
Mi	Na	VHQE01000425.1	13620001	13640000	0.7519972276770244	1049
Mi	Na	VHQE01000425.1	13640001	13660000	0.7410870334830163	1200
Mi	Na	VHQE01000425.1	13660001	13680000	0.6972280801747885	1073
Mi	Na	VHQE01000425.1	13680001	13700000	0.780049889135255	1079
Mi	Na	VHQE01000425.1	13700001	13720000	0.8699993045966166	1296
Mi	Na	VHQE01000425.1	13720001	13740000	0.8351880877742948	1041
Mi	Na	VHQE01000425.1	13740001	13760000	0.7775276854595846	1148
Mi	Na	VHQE01000425.1	13760001	13780000	0.7580030145781316	994
Mi	Na	VHQE01000425.1	13780001	13800000	0.7351947647242131	862
Mi	Na	VHQE01000425.1	13800001	13820000	0.7492509042547832	1031
Mi	Na	VHQE01000425.1	13820001	13840000	0.7447803371041752	1060
Mi	Na	VHQE01000425.1	13840001	13860000	0.7433722765307629	865
Mi	Na	VHQE01000425.1	13860001	13880000	0.8362130787059966	1001
Mi	Na	VHQE01000425.1	13880001	13900000	0.7484116752035496	889
Mi	Na	VHQE01000425.1	13900001	13920000	0.7396140563748366	1029
Mi	Na	VHQE01000425.1	13920001	13940000	0.7499011505428617	1091
Mi	Na	VHQE01000425.1	13940001	13960000	0.7915270990568217	1192
Mi	Na	VHQE01000425.1	13960001	13980000	0.7526359739464455	1255
Mi	Na	VHQE01000425.1	13980001	14000000	0.8079400840284967	1111
Mi	Na	VHQE01000425.1	14000001	14020000	0.8370462302202916	1107
Mi	Na	VHQE01000425.1	14020001	14040000	0.7703045121138031	1064
Mi	Na	VHQE01000425.1	14040001	14060000	0.8367559548339241	1015
Mi	Na	VHQE01000425.1	14060001	14080000	0.7981000399667968	1054
Mi	Na	VHQE01000425.1	14080001	14100000	0.7116716023390395	1172
Mi	Na	VHQE01000425.1	14100001	14120000	0.7469457246015206	1037
Mi	Na	VHQE01000425.1	14120001	14140000	0.7256570443774237	1024
Mi	Na	VHQE01000425.1	14140001	14160000	0.7416977229965427	1098
Mi	Na	VHQE01000425.1	14160001	14180000	0.8527579946934787	935
Mi	Na	VHQE01000425.1	14180001	14200000	0.7804815301585525	1067
Mi	Na	VHQE01000425.1	14200001	14220000	0.6383382899021917	1062
Mi	Na	VHQE01000425.1	14220001	14240000	0.8600532989869802	1047
Mi	Na	VHQE01000425.1	14240001	14260000	0.6505566559661224	1039
Mi	Na	VHQE01000425.1	14260001	14280000	0.7969461211281527	1093
Mi	Na	VHQE01000425.1	14280001	14300000	0.7416449986092131	999
Mi	Na	VHQE01000425.1	14300001	14320000	0.7972008247951367	906
Mi	Na	VHQE01000425.1	14320001	14340000	0.8769803618711387	1138
Mi	Na	VHQE01000425.1	14340001	14360000	0.8158673489016273	1094
Mi	Na	VHQE01000425.1	14360001	14380000	0.6807776427703525	1053
Mi	Na	VHQE01000425.1	14380001	14400000	0.7496913443176269	1051
Mi	Na	VHQE01000425.1	14400001	14420000	0.7673496160118067	1146
Mi	Na	VHQE01000425.1	14420001	14440000	0.7623794119702245	1191
Mi	Na	VHQE01000425.1	14440001	14460000	0.771513353115727	1103
Mi	Na	VHQE01000425.1	14460001	14480000	0.7679714535369359	1197
Mi	Na	VHQE01000425.1	14480001	14500000	0.7054464151577012	1185
Mi	Na	VHQE01000425.1	14500001	14520000	0.7391900064004943	1051
Mi	Na	VHQE01000425.1	14520001	14540000	0.7629733619611636	858
Mi	Na	VHQE01000425.1	14540001	14560000	0.798203385926523	1047
Mi	Na	VHQE01000425.1	14560001	14580000	0.7677602822686818	1178
Mi	Na	VHQE01000425.1	14580001	14600000	0.8232205462698736	1112
Mi	Na	VHQE01000425.1	14600001	14620000	0.7463245074908004	1047
Mi	Na	VHQE01000425.1	14620001	14640000	0.7297629058777755	931
Mi	Na	VHQE01000425.1	14640001	14660000	0.791877320299237	1002
Mi	Na	VHQE01000425.1	14660001	14680000	0.6556383507203178	1038
Mi	Na	VHQE01000425.1	14680001	14700000	0.8267504291610359	1177
Mi	Na	VHQE01000425.1	14700001	14720000	0.742968160175557	1065
Mi	Na	VHQE01000425.1	14720001	14740000	0.6860464731115123	1179
Mi	Na	VHQE01000425.1	14740001	14760000	0.7838526267909939	1032
Mi	Na	VHQE01000425.1	14760001	14780000	0.8863186318631864	1142
Mi	Na	VHQE01000425.1	14780001	14800000	0.6396105298286253	1317
Mi	Na	VHQE01000425.1	14800001	14820000	0.6656863155252479	1026
Mi	Na	VHQE01000425.1	14820001	14840000	0.8481445633830721	1136
Mi	Na	VHQE01000425.1	14840001	14860000	0.7153325391413596	1354
Mi	Na	VHQE01000425.1	14860001	14880000	0.8444613638063129	1287
